match_id,match_outcome,competition,home_team,home_goals,home_xg,home_shots,home_passes,home_pressuredpasses,home_pressureddribbles,home_highpasses,home_groundpasses,home_pass_length,home_crosses,home_dribbles,home_tackles,home_tackles_success,home_interceptions,home_pressures,home_blocks,home_fouls,home_counterattacks,home_passes_att3rd,home_passes_scorebox,home_vertical_passing_dist,home_actions_scorebox,away_team,away_goals,away_xg,away_shots,away_passes,away_pressuredpasses,away_pressureddribbles,away_highpasses,away_groundpasses,away_pass_length,away_crosses,away_dribbles,away_tackles,away_tackles_success,away_interceptions,away_pressures,away_blocks,away_fouls,away_counterattacks,away_passes_att3rd,away_passes_scorebox,away_vertical_passing_dist,away_actions_scorebox,xg_diff,shots_diff,passes_diff,highpasses_diff,groundpasses_diff,pressuredpasses_diff,pass_length_diff,crosses_diff,dribbles_diff,tackles_diff,tackles_success_diff,interceptions_diff,pressures_diff,blocks_diff,fouls_diff,counterattacks_diff,passes_att3rd_diff,passes_scorebox_diff,vertical_passing_dist_diff,actions_scorebox_diff,goals_diff,home_xg_scaled,away_xg_scaled,home_shots_scaled,away_shots_scaled,home_passes_scaled,away_passes_scaled,home_highpasses_scaled,away_highpasses_scaled,home_groundpasses_scaled,away_groundpasses_scaled,home_pressuredpasses_scaled,away_pressuredpasses_scaled,home_pass_length_scaled,away_pass_length_scaled,home_crosses_scaled,away_crosses_scaled,home_dribbles_scaled,away_dribbles_scaled,home_tackles_scaled,away_tackles_scaled,home_tackles_success_scaled,away_tackles_success_scaled,home_interceptions_scaled,away_interceptions_scaled,home_pressures_scaled,away_pressures_scaled,home_blocks_scaled,away_blocks_scaled,home_fouls_scaled,away_fouls_scaled,home_counterattacks_scaled,away_counterattacks_scaled,home_passes_att3rd_scaled,away_passes_att3rd_scaled,home_passes_scorebox_scaled,away_passes_scorebox_scaled,home_vertical_passing_dist_scaled,away_vertical_passing_dist_scaled,home_actions_scorebox_scaled,away_actions_scorebox_scaled,outcome_ordered
3879726,home_win,Serie A,Juventus,1,0.566812084,11,501,65,19,103,339,10238.66069835,5,19,22,8,9,144,28,14,49,64,20,4940.0,44,Genoa,0,0.24229715599999999,7,467,77,14,120,282,9958.0199934,9,14,20,12,11,205,16,31,16,63,22,5058.8,42,0.32451492800000004,4,34,-17,57,-12,280.64070495000124,-4,5,2,-4,-2,-61,12,-17,33,1,-2,-118.80000000000018,2,1,0.566812084,0.24229715599999999,11.0,7.0,50.1,46.7,10.3,12.0,33.9,28.2,6.5,7.7,10.238660698350001,9.958019993399999,5.0,9.0,19.0,14.0,22.0,20.0,8.0,12.0,9.0,11.0,144.0,205.0,2.8,1.6,14.0,31.0,49.0,16.0,64.0,63.0,20.0,22.0,4940.0,5058.8,0.044,0.042,2
3879725,home_win,Serie A,Frosinone,1,1.8611295400999999,20,371,84,13,110,186,8572.7671559,15,13,32,22,7,230,22,22,18,44,28,5028.4,61,Bologna,0,1.1853989043,16,516,91,36,108,328,11004.3439332,17,36,16,9,11,186,27,16,13,58,39,5421.0,84,0.6757306357999999,4,-145,2,-142,-7,-2431.5767773000007,-2,-23,16,13,-4,44,-5,6,5,-14,-11,-392.60000000000036,-23,1,1.8611295400999999,1.1853989043,20.0,16.0,37.1,51.6,11.0,10.8,18.6,32.8,8.4,9.1,8.5727671559,11.0043439332,15.0,17.0,13.0,36.0,32.0,16.0,22.0,9.0,7.0,11.0,230.0,186.0,2.2,2.7,22.0,16.0,18.0,13.0,44.0,58.0,28.0,39.0,5028.4,5421.0,0.061,0.084,2
3879724,home_win,Serie A,Fiorentina,2,0.580894345,11,632,204,32,114,458,12023.3783901,9,32,12,6,9,174,19,11,10,51,35,5159.0,64,Carpi,1,1.082924409,10,316,105,21,109,147,7082.6712491,12,21,21,11,9,315,26,24,17,60,22,4689.4,47,-0.502030064,1,316,5,311,99,4940.707141000001,-3,11,-9,-5,0,-141,-7,-13,-7,-9,13,469.60000000000036,17,1,0.580894345,1.082924409,11.0,10.0,63.2,31.6,11.4,10.9,45.8,14.7,20.4,10.5,12.023378390100001,7.0826712491,9.0,12.0,32.0,21.0,12.0,21.0,6.0,11.0,9.0,9.0,174.0,315.0,1.9,2.6,11.0,24.0,10.0,17.0,51.0,60.0,35.0,22.0,5159.0,4689.4,0.064,0.047,2
3879723,home_win,Serie A,Inter Milan,1,2.239796296,24,573,109,15,122,408,11477.0184836,28,15,12,7,9,145,25,17,0,46,46,5036.2,113,Chievo,0,0.300187349,7,380,72,11,127,209,8769.5703336,10,11,12,8,10,189,27,23,0,56,31,5229.3,52,1.9396089470000002,17,193,-5,199,37,2707.44815,18,4,0,-1,-1,-44,-2,-6,0,-10,15,-193.10000000000036,61,1,2.239796296,0.300187349,24.0,7.0,57.3,38.0,12.2,12.7,40.8,20.9,10.9,7.2,11.4770184836,8.7695703336,28.0,10.0,15.0,11.0,12.0,12.0,7.0,8.0,9.0,10.0,145.0,189.0,2.5,2.7,17.0,23.0,0.0,0.0,46.0,56.0,46.0,31.0,5036.2,5229.3,0.113,0.052,2
3879722,home_win,Serie A,Hellas Verona,2,1.799408012,13,414,96,18,142,204,9675.4691027,18,18,17,13,9,218,30,23,15,65,35,5644.400000000001,101,Atalanta,1,1.8993103919,18,446,81,7,141,236,10230.0983734,10,7,17,7,12,147,17,18,13,55,19,5929.2,74,-0.09990237990000006,-5,-32,1,-32,15,-554.6292706999993,8,11,0,6,-3,71,13,5,2,10,16,-284.7999999999993,27,1,1.799408012,1.8993103919,13.0,18.0,41.4,44.6,14.2,14.1,20.4,23.6,9.6,8.1,9.675469102700001,10.2300983734,18.0,10.0,18.0,7.0,17.0,17.0,13.0,7.0,9.0,12.0,218.0,147.0,3.0,1.7,23.0,18.0,15.0,13.0,65.0,55.0,35.0,19.0,5644.400000000001,5929.2,0.101,0.074,2
3879721,away_win,Serie A,Palermo,0,0.596288971,12,362,44,17,100,218,8215.37897,15,17,17,9,12,178,24,18,25,36,34,4431.7,69,AC Milan,2,1.8822428039999999,17,627,52,15,85,473,11813.726038,12,15,14,9,13,113,20,17,20,50,23,5152.0,76,-1.2859538329999998,-5,-265,15,-255,-8,-3598.347068000001,3,2,3,0,-1,65,4,1,5,-14,11,-720.3000000000002,-7,-2,0.596288971,1.8822428039999999,12.0,17.0,36.2,62.7,10.0,8.5,21.8,47.3,4.4,5.2,8.21537897,11.813726038,15.0,12.0,17.0,15.0,17.0,14.0,9.0,9.0,12.0,13.0,178.0,113.0,2.4,2.0,18.0,17.0,25.0,20.0,36.0,50.0,34.0,23.0,4431.7,5152.0,0.069,0.076,0
3879720,away_win,Serie A,Lazio,0,0.5819604780000001,8,480,89,15,150,265,11145.6828122,9,15,19,12,19,221,17,17,3,65,25,6062.3,66,Napoli,2,1.0955729671,11,708,111,13,143,479,13276.9048333,5,13,21,14,5,165,9,13,12,66,20,6735.0,38,-0.5136124891,-3,-228,7,-214,-22,-2131.2220210999985,4,2,-2,-2,14,56,8,4,-9,-1,5,-672.6999999999998,28,-2,0.5819604780000001,1.0955729671,8.0,11.0,48.0,70.8,15.0,14.3,26.5,47.9,8.9,11.1,11.1456828122,13.2769048333,9.0,5.0,15.0,13.0,19.0,21.0,12.0,14.0,19.0,5.0,221.0,165.0,1.7,0.9,17.0,13.0,3.0,12.0,65.0,66.0,25.0,20.0,6062.3,6735.0,0.066,0.038,0
3879719,draw,Serie A,Sampdoria,2,0.6694036379999999,9,457,72,12,104,287,9199.3297647,3,12,18,13,16,162,20,15,24,60,16,5237.9,32,Torino,2,1.895357679,14,502,34,19,105,330,11075.5110635,12,19,17,11,18,160,20,24,42,58,34,4882.7,52,-1.225954041,-5,-45,-1,-43,38,-1876.1812988000001,-9,-7,1,2,-2,2,0,-9,-18,2,-18,355.1999999999998,-20,0,0.6694036379999999,1.895357679,9.0,14.0,45.7,50.2,10.4,10.5,28.7,33.0,7.2,3.4,9.1993297647,11.0755110635,3.0,12.0,12.0,19.0,18.0,17.0,13.0,11.0,16.0,18.0,162.0,160.0,2.0,2.0,15.0,24.0,24.0,42.0,60.0,58.0,16.0,34.0,5237.9,4882.7,0.032,0.052,1
3879718,draw,Serie A,Empoli,1,2.033435443,19,635,156,21,97,457,11545.8789863,12,21,20,9,5,153,24,11,22,74,40,4962.7,94,Udinese,1,0.393220453,5,264,81,13,112,111,6554.3623707,6,13,22,16,9,291,31,31,15,35,14,4352.1,31,1.64021499,14,371,-15,346,75,4991.5166156000005,6,8,-2,-7,-4,-138,-7,-20,7,39,26,610.5999999999995,63,0,2.033435443,0.393220453,19.0,5.0,63.5,26.4,9.7,11.2,45.7,11.1,15.6,8.1,11.5458789863,6.5543623707,12.0,6.0,21.0,13.0,20.0,22.0,9.0,16.0,5.0,9.0,153.0,291.0,2.4,3.1,11.0,31.0,22.0,15.0,74.0,35.0,40.0,14.0,4962.7,4352.1,0.094,0.031,1
3879717,away_win,Serie A,Sassuolo,0,1.73564042,18,474,99,19,125,270,9710.4713638,19,19,17,9,10,200,21,12,34,56,37,4715.0,68,AS Roma,2,1.878904597,13,523,96,12,116,336,10734.192883,10,12,17,12,7,195,26,15,57,53,21,5487.3,75,-0.14326417700000005,5,-49,9,-66,3,-1023.7215192000003,9,7,0,-3,3,5,-5,-3,-23,3,16,-772.3000000000002,-7,-2,1.73564042,1.878904597,18.0,13.0,47.4,52.3,12.5,11.6,27.0,33.6,9.9,9.6,9.7104713638,10.734192883,19.0,10.0,19.0,12.0,17.0,17.0,9.0,12.0,10.0,7.0,200.0,195.0,2.1,2.6,12.0,15.0,34.0,57.0,56.0,53.0,37.0,21.0,4715.0,5487.3,0.068,0.075,0
3879716,draw,Serie A,Genoa,0,1.283310606,11,396,44,16,118,219,8875.1441787,27,16,19,13,10,168,19,13,15,49,41,4757.7,76,Fiorentina,0,0.852753264,11,563,77,17,110,393,12589.019707,16,17,19,12,10,135,14,17,9,59,32,5759.0,52,0.43055734199999995,0,-167,8,-174,-33,-3713.875528299999,11,-1,0,1,0,33,5,-4,6,-10,9,-1001.3000000000002,24,0,1.283310606,0.852753264,11.0,11.0,39.6,56.3,11.8,11.0,21.9,39.3,4.4,7.7,8.875144178700001,12.589019707,27.0,16.0,16.0,17.0,19.0,19.0,13.0,12.0,10.0,10.0,168.0,135.0,1.9,1.4,13.0,17.0,15.0,9.0,49.0,59.0,41.0,32.0,4757.7,5759.0,0.076,0.052,1
3879715,draw,Serie A,Torino,0,1.5969398044,17,469,72,24,89,302,11377.4769495,19,24,15,9,5,147,13,14,42,68,50,4799.8,102,Hellas Verona,0,0.5037612023,10,360,73,8,116,199,9379.4926027,9,8,25,16,14,135,16,18,16,59,29,5490.3,52,1.0931786021,7,109,-27,103,-1,1997.9843468,10,16,-10,-7,-9,12,-3,-4,26,9,21,-690.5,50,0,1.5969398044,0.5037612023,17.0,10.0,46.9,36.0,8.9,11.6,30.2,19.9,7.2,7.3,11.3774769495,9.379492602700001,19.0,9.0,24.0,8.0,15.0,25.0,9.0,16.0,5.0,14.0,147.0,135.0,1.3,1.6,14.0,18.0,42.0,16.0,68.0,59.0,50.0,29.0,4799.8,5490.3,0.102,0.052,1
3879714,home_win,Serie A,Napoli,5,2.1500217679999998,20,669,70,15,92,499,12388.2352093,14,15,21,17,6,168,13,12,12,52,32,5106.8,65,Empoli,1,0.254436591,7,411,81,13,59,315,7187.2719083,5,13,18,9,10,148,16,17,4,29,18,3591.9,32,1.8955851769999998,13,258,33,184,-11,5200.963301000001,9,2,3,8,-4,20,-3,-5,8,23,14,1514.9,33,4,2.1500217679999998,0.254436591,20.0,7.0,66.9,41.1,9.2,5.9,49.9,31.5,7.0,8.1,12.388235209300001,7.1872719083000005,14.0,5.0,15.0,13.0,21.0,18.0,17.0,9.0,6.0,10.0,168.0,148.0,1.3,1.6,12.0,17.0,12.0,4.0,52.0,29.0,32.0,18.0,5106.8,3591.9,0.065,0.032,2
3879713,away_win,Serie A,Chievo,0,0.158703109,6,421,59,9,111,240,9502.3386628,6,9,22,12,11,238,20,15,15,50,16,4662.8,25,Juventus,4,3.664647772,30,764,109,23,111,569,15240.8934546,21,23,13,7,8,104,12,7,25,44,22,5409.4,95,-3.5059446629999997,-24,-343,0,-329,-50,-5738.554791799999,-15,-14,9,5,3,134,8,8,-10,6,-6,-746.5999999999995,-70,-4,0.158703109,3.664647772,6.0,30.0,42.1,76.4,11.1,11.1,24.0,56.9,5.9,10.9,9.502338662800002,15.2408934546,6.0,21.0,9.0,23.0,22.0,13.0,12.0,7.0,11.0,8.0,238.0,104.0,2.0,1.2,15.0,7.0,15.0,25.0,50.0,44.0,16.0,22.0,4662.8,5409.4,0.025,0.095,0
3879712,home_win,Serie A,AC Milan,3,1.9062890670000001,14,445,117,27,110,279,9135.7179424,15,27,17,11,13,177,17,19,26,55,31,4936.0,63,Inter Milan,0,1.6719480549999999,12,452,75,17,89,295,9160.9604968,16,17,28,18,6,211,37,17,8,39,26,4556.2,56,0.23434101200000024,2,-7,21,-16,42,-25.24255439999979,-1,10,-11,-7,7,-34,-20,2,18,16,5,379.8000000000002,7,3,1.9062890670000001,1.6719480549999999,14.0,12.0,44.5,45.2,11.0,8.9,27.9,29.5,11.7,7.5,9.135717942400001,9.1609604968,15.0,16.0,27.0,17.0,17.0,28.0,11.0,18.0,13.0,6.0,177.0,211.0,1.7,3.7,19.0,17.0,26.0,8.0,55.0,39.0,31.0,26.0,4936.0,4556.2,0.063,0.056,2
3879711,draw,Serie A,Udinese,0,0.376340347,11,305,76,14,118,130,7591.4753912,11,14,4,4,16,158,27,10,12,45,27,5051.1,29,Lazio,0,0.6895614044,17,570,112,5,123,377,11510.6357043,22,5,17,10,9,140,14,20,15,64,45,5063.8,69,-0.3132210574,-6,-265,-5,-247,-36,-3919.160313100001,-11,9,-13,-6,7,18,13,-10,-3,-19,-18,-12.699999999999818,-40,0,0.376340347,0.6895614044,11.0,17.0,30.5,57.0,11.8,12.3,13.0,37.7,7.6,11.2,7.5914753911999995,11.5106357043,11.0,22.0,14.0,5.0,4.0,17.0,4.0,10.0,16.0,9.0,158.0,140.0,2.7,1.4,10.0,20.0,12.0,15.0,45.0,64.0,27.0,45.0,5051.1,5063.8,0.029,0.069,1
3879710,home_win,Serie A,Bologna,3,1.351087754,8,414,66,21,88,267,8852.0465096,4,21,21,18,11,230,18,14,33,49,15,4965.8,35,Sampdoria,2,1.875349787,15,577,127,19,87,432,11408.5909384,9,19,18,14,8,146,13,16,24,68,25,5264.8,56,-0.5242620330000001,-7,-163,1,-165,-61,-2556.5444288,-5,2,3,4,3,84,5,-2,9,-19,-10,-299.0,-21,1,1.351087754,1.875349787,8.0,15.0,41.4,57.7,8.8,8.7,26.7,43.2,6.6,12.7,8.852046509600001,11.4085909384,4.0,9.0,21.0,19.0,21.0,18.0,18.0,14.0,11.0,8.0,230.0,146.0,1.8,1.3,14.0,16.0,33.0,24.0,49.0,68.0,15.0,25.0,4965.8,5264.8,0.035,0.056,2
3879709,draw,Serie A,Carpi,1,1.157304576,13,479,69,10,134,245,9748.0369137,16,10,30,18,13,230,21,23,54,74,36,5947.0,106,Palermo,1,0.641917568,5,456,117,17,166,226,9429.7278044,10,17,15,11,17,119,28,15,31,59,27,6081.0,40,0.515387008,8,23,-32,19,-48,318.3091093000003,6,-7,15,7,-4,111,-7,8,23,15,9,-134.0,66,0,1.157304576,0.641917568,13.0,5.0,47.9,45.6,13.4,16.6,24.5,22.6,6.9,11.7,9.7480369137,9.429727804399999,16.0,10.0,10.0,17.0,30.0,15.0,18.0,11.0,13.0,17.0,230.0,119.0,2.1,2.8,23.0,15.0,54.0,31.0,74.0,59.0,36.0,27.0,5947.0,6081.0,0.106,0.04,1
3879708,draw,Serie A,Atalanta,1,1.557618251,6,471,66,17,114,277,10397.19096567,11,17,15,5,17,170,26,26,20,60,26,5856.9,51,Sassuolo,1,0.9927873374000001,9,528,60,16,128,326,11338.11426254,17,16,19,13,7,177,18,20,27,62,33,5666.599999999999,72,0.5648309135999999,-3,-57,-14,-49,6,-940.9232968699998,-6,1,-4,-8,10,-7,8,6,-7,-2,-7,190.30000000000018,-21,0,1.557618251,0.9927873374000001,6.0,9.0,47.1,52.8,11.4,12.8,27.7,32.6,6.6,6.0,10.397190965670001,11.338114262540001,11.0,17.0,17.0,16.0,15.0,19.0,5.0,13.0,17.0,7.0,170.0,177.0,2.6,1.8,26.0,20.0,20.0,27.0,60.0,62.0,26.0,33.0,5856.9,5666.599999999999,0.051,0.072,1
3879698,draw,Serie A,Empoli,2,1.203240213,16,636,101,20,87,453,11530.7577634,8,20,11,5,6,173,22,13,1,68,22,5114.7,65,AC Milan,2,1.220142944,10,406,81,14,104,242,8918.7224701,6,14,36,27,16,232,25,24,9,48,26,4701.3,44,-0.01690273100000006,6,230,-17,211,20,2612.0352933000013,2,6,-25,-22,-10,-59,-3,-11,-8,20,-4,413.39999999999964,21,0,1.203240213,1.220142944,16.0,10.0,63.6,40.6,8.7,10.4,45.3,24.2,10.1,8.1,11.5307577634,8.918722470099999,8.0,6.0,20.0,14.0,11.0,36.0,5.0,27.0,6.0,16.0,173.0,232.0,2.2,2.5,13.0,24.0,1.0,9.0,68.0,48.0,22.0,26.0,5114.7,4701.3,0.065,0.044,1
3879697,draw,Serie A,Frosinone,0,0.8268796076,11,413,105,18,141,178,9960.7775697,13,18,14,12,10,148,16,17,12,74,30,6089.4,43,Atalanta,0,1.0545183444,18,449,88,24,159,220,10478.6271947,13,24,14,11,9,174,14,20,15,50,24,5871.0,50,-0.2276387367999999,-7,-36,-18,-42,17,-517.8496250000007,0,-6,0,1,1,-26,2,-3,-3,24,6,218.39999999999964,-7,0,0.8268796076,1.0545183444,11.0,18.0,41.3,44.9,14.1,15.9,17.8,22.0,10.5,8.8,9.9607775697,10.4786271947,13.0,13.0,18.0,24.0,14.0,14.0,12.0,11.0,10.0,9.0,148.0,174.0,1.6,1.4,17.0,20.0,12.0,15.0,74.0,50.0,30.0,24.0,6089.4,5871.0,0.043,0.05,1
3879696,draw,Serie A,Sassuolo,1,1.727450677,13,579,82,15,97,397,11831.12890114,16,15,19,8,7,171,22,13,4,77,43,5179.1,75,Torino,1,0.870897199,8,420,99,17,121,230,9890.417862,16,17,17,6,10,180,31,13,26,50,30,5353.4,54,0.856553478,5,159,-24,167,-17,1940.7110391400001,0,-2,2,2,-3,-9,-9,0,-22,27,13,-174.29999999999927,21,0,1.727450677,0.870897199,13.0,8.0,57.9,42.0,9.7,12.1,39.7,23.0,8.2,9.9,11.83112890114,9.890417862,16.0,16.0,15.0,17.0,19.0,17.0,8.0,6.0,7.0,10.0,171.0,180.0,2.2,3.1,13.0,13.0,4.0,26.0,77.0,50.0,43.0,30.0,5179.1,5353.4,0.075,0.054,1
3879695,home_win,Serie A,Genoa,4,2.796698575,18,537,57,18,103,382,10723.4480933,17,18,21,15,16,178,18,16,0,43,19,5203.4,75,Palermo,0,0.7672823799999999,11,382,77,11,114,220,8919.605867,9,11,24,14,8,199,8,21,0,62,24,4936.0,47,2.0294161950000005,7,155,-11,162,-20,1803.8422262999993,8,7,-3,1,8,-21,10,-5,0,-19,-5,267.39999999999964,28,4,2.796698575,0.7672823799999999,18.0,11.0,53.7,38.2,10.3,11.4,38.2,22.0,5.7,7.7,10.7234480933,8.919605867,17.0,9.0,18.0,11.0,21.0,24.0,15.0,14.0,16.0,8.0,178.0,199.0,1.8,0.8,16.0,21.0,0.0,0.0,43.0,62.0,19.0,24.0,5203.4,4936.0,0.075,0.047,2
3879694,draw,Serie A,Bologna,2,0.934169604,8,363,79,13,132,170,8419.8750074,10,13,29,15,13,250,29,18,30,48,17,5454.3,21,Lazio,2,1.35550235,10,602,132,18,136,379,12195.26248685,20,18,15,12,11,155,19,20,33,80,49,5796.1,71,-0.42133274600000004,-2,-239,-4,-209,-53,-3775.3874794500007,-10,-5,14,3,2,95,10,-2,-3,-32,-32,-341.8000000000002,-50,0,0.934169604,1.35550235,8.0,10.0,36.3,60.2,13.2,13.6,17.0,37.9,7.9,13.2,8.4198750074,12.19526248685,10.0,20.0,13.0,18.0,29.0,15.0,15.0,12.0,13.0,11.0,250.0,155.0,2.9,1.9,18.0,20.0,30.0,33.0,48.0,80.0,17.0,49.0,5454.3,5796.1,0.021,0.071,1
3879693,away_win,Serie A,Udinese,0,0.5261178955,8,412,60,12,92,270,8460.3458568,5,12,16,8,7,174,12,12,2,40,22,4298.7,35,Juventus,4,2.598350817,14,636,92,10,93,476,12226.2325557,12,10,13,9,14,145,13,17,4,63,25,4824.6,92,-2.0722329215,-6,-224,-1,-206,-32,-3765.8866989,-7,2,3,-1,-7,29,-1,-5,-2,-23,-3,-525.9000000000005,-57,-4,0.5261178955,2.598350817,8.0,14.0,41.2,63.6,9.2,9.3,27.0,47.6,6.0,9.2,8.4603458568,12.226232555700001,5.0,12.0,12.0,10.0,16.0,13.0,8.0,9.0,7.0,14.0,174.0,145.0,1.2,1.3,12.0,17.0,2.0,4.0,40.0,63.0,22.0,25.0,4298.7,4824.6,0.035,0.092,0
3879692,draw,Serie A,Chievo,1,0.8460131065000001,15,407,56,8,135,211,9150.4740091,10,8,22,12,10,203,21,19,22,44,35,5070.9,52,Empoli,1,1.2114256714999998,14,637,117,19,118,451,11626.4302216,5,19,18,7,7,165,14,13,6,59,33,4947.0,64,-0.36541256499999974,1,-230,17,-240,-61,-2475.9562124999993,5,-11,4,5,3,38,7,6,16,-15,2,123.89999999999964,-12,0,0.8460131065000001,1.2114256714999998,15.0,14.0,40.7,63.7,13.5,11.8,21.1,45.1,5.6,11.7,9.1504740091,11.6264302216,10.0,5.0,8.0,19.0,22.0,18.0,12.0,7.0,10.0,7.0,203.0,165.0,2.1,1.4,19.0,13.0,22.0,6.0,44.0,59.0,35.0,33.0,5070.9,4947.0,0.052,0.064,1
3879691,draw,Serie A,AS Roma,1,1.721784364,17,660,79,10,137,424,12711.9774191,19,10,19,15,10,151,22,14,14,69,47,5673.400000000001,110,Hellas Verona,1,1.34974667,10,340,76,9,111,182,8071.4815466,10,9,17,13,15,171,22,18,12,55,17,5326.3,43,0.37203769399999986,7,320,26,242,3,4640.4958725,9,1,2,2,-5,-20,0,-4,2,14,30,347.10000000000036,67,0,1.721784364,1.34974667,17.0,10.0,66.0,34.0,13.7,11.1,42.4,18.2,7.9,7.6,12.7119774191,8.0714815466,19.0,10.0,10.0,9.0,19.0,17.0,15.0,13.0,10.0,15.0,151.0,171.0,2.2,2.2,14.0,18.0,14.0,12.0,69.0,55.0,47.0,17.0,5673.400000000001,5326.3,0.11,0.043,1
3879690,home_win,Serie A,AC Milan,2,1.29650121,4,330,67,23,117,166,7775.4770077,8,23,27,18,18,248,24,20,13,50,20,4944.1,52,Fiorentina,0,1.317513559,15,669,101,14,114,469,13719.6179995,11,14,26,13,8,174,9,18,15,67,34,5851.4,62,-0.02101234900000004,-11,-339,3,-303,-34,-5944.1409918,-3,9,1,5,10,74,15,2,-2,-17,-14,-907.2999999999993,-10,2,1.29650121,1.317513559,4.0,15.0,33.0,66.9,11.7,11.4,16.6,46.9,6.7,10.1,7.7754770077,13.7196179995,8.0,11.0,23.0,14.0,27.0,26.0,18.0,13.0,18.0,8.0,248.0,174.0,2.4,0.9,20.0,18.0,13.0,15.0,50.0,67.0,20.0,34.0,4944.1,5851.4,0.052,0.062,2
3879689,home_win,Serie A,Carpi,2,1.7782135979999998,9,318,79,23,120,139,7364.3866444000005,6,23,25,14,11,248,27,27,48,64,19,5040.4,59,Sampdoria,1,1.49999608,12,617,140,16,114,421,12147.131711,4,16,21,15,7,180,17,15,28,71,30,5380.0,56,0.2782175179999997,-3,-299,6,-282,-61,-4782.7450665999995,2,7,4,-1,4,68,10,12,20,-7,-11,-339.60000000000036,3,1,1.7782135979999998,1.49999608,9.0,12.0,31.8,61.7,12.0,11.4,13.9,42.1,7.9,14.0,7.364386644400001,12.147131711,6.0,4.0,23.0,16.0,25.0,21.0,14.0,15.0,11.0,7.0,248.0,180.0,2.7,1.7,27.0,15.0,48.0,28.0,64.0,71.0,19.0,30.0,5040.4,5380.0,0.059,0.056,2
3879688,draw,Serie A,Atalanta,1,1.551166701,19,386,76,10,142,194,8689.1355314,16,10,25,18,12,164,30,15,9,51,45,5123.5,105,Inter Milan,1,0.622335893,12,520,92,30,107,308,9887.0915035,16,30,18,10,8,146,12,20,31,63,38,5133.8,71,0.9288308080000001,7,-134,35,-114,-16,-1197.9559721000005,0,-20,7,8,4,18,18,-5,-22,-12,7,-10.300000000000182,34,0,1.551166701,0.622335893,19.0,12.0,38.6,52.0,14.2,10.7,19.4,30.8,7.6,9.2,8.6891355314,9.8870915035,16.0,16.0,10.0,30.0,25.0,18.0,18.0,10.0,12.0,8.0,164.0,146.0,3.0,1.2,15.0,20.0,9.0,31.0,51.0,63.0,45.0,38.0,5123.5,5133.8,0.105,0.071,1
3879687,home_win,Serie A,Torino,4,2.3647412654999997,21,432,53,20,86,265,9402.5934092,12,20,19,10,12,135,24,17,18,45,28,4576.3,82,Frosinone,2,0.7369985563,18,401,50,13,89,249,7931.2076292,8,13,13,9,13,133,23,16,39,57,28,4104.9,51,1.6277427091999996,3,31,-3,16,3,1471.3857800000005,4,7,6,1,-1,2,1,1,-21,-12,0,471.40000000000055,31,2,2.3647412654999997,0.7369985563,21.0,18.0,43.2,40.1,8.6,8.9,26.5,24.9,5.3,5.0,9.402593409200001,7.9312076292,12.0,8.0,20.0,13.0,19.0,13.0,10.0,9.0,12.0,13.0,135.0,133.0,2.4,2.3,17.0,16.0,18.0,39.0,45.0,57.0,28.0,28.0,4576.3,4104.9,0.082,0.051,2
3879686,home_win,Serie A,Napoli,3,1.7452821254,20,764,124,18,119,540,13482.347748,19,18,26,15,6,181,25,11,8,75,40,6396.4,80,Sassuolo,1,1.278771919,10,418,66,22,138,212,9194.5067628,15,22,20,9,9,191,35,20,27,45,19,5498.9,39,0.46651020639999996,10,346,-19,328,58,4287.8409852,4,-4,6,6,-3,-10,-10,-9,-19,30,21,897.5,41,2,1.7452821254,1.278771919,20.0,10.0,76.4,41.8,11.9,13.8,54.0,21.2,12.4,6.6,13.482347748,9.1945067628,19.0,15.0,18.0,22.0,26.0,20.0,15.0,9.0,6.0,9.0,181.0,191.0,2.5,3.5,11.0,20.0,8.0,27.0,75.0,45.0,40.0,19.0,6396.4,5498.9,0.08,0.039,2
3879685,away_win,Serie A,Atalanta,0,0.5650243293,14,542,106,18,114,366,11468.7313969,26,18,20,14,12,152,16,15,5,65,44,5189.2,79,Genoa,2,1.5718869886,13,483,45,13,107,305,10149.8762228,14,13,22,12,14,194,21,19,38,44,25,5289.4,45,-1.0068626592999999,1,59,7,61,61,1318.855174100001,12,5,-2,2,-2,-42,-5,-4,-33,21,19,-100.19999999999982,34,-2,0.5650243293,1.5718869886,14.0,13.0,54.2,48.3,11.4,10.7,36.6,30.5,10.6,4.5,11.4687313969,10.1498762228,26.0,14.0,18.0,13.0,20.0,22.0,14.0,12.0,12.0,14.0,152.0,194.0,1.6,2.1,15.0,19.0,5.0,38.0,65.0,44.0,44.0,25.0,5189.2,5289.4,0.079,0.045,0
